0.17,2.43,37.63,42.9
0.47,2.77,21.94,33.54
-0.63,-0.11,110.11,-87.75
1.17,0.43,31.95,134.16
1.29,-0.21,49.76,131.14
-0.54,0.04,122.03,-70.58
0.15,0.38,132.49,40.66
0.4,0.43,116.33,74.08
1.44,-0.23,30.63,136.72
0.04,0.32,137.41,22.81
1.04,2.39,-9.19,58.52
-0.32,0.48,135.93,-18.29
-0.06,0.99,118.73,38.93
0.02,1.11,109.45,51.46
1.74,-0.64,10.47,133.79
1.48,1.69,-47.18,84.08
-0.73,1.38,107.87,-24.07
1.38,2.11,-35.39,65.66
-0.05,1.97,67.07,47.38
1.26,-0.48,65.4,120.56
-0.56,0.25,125.24,-62.46
0.37,2.88,25.5,25.15
-0.47,1.26,115.39,0.12
1.6,2.71,-24.05,35.36
0.5,1.06,76.07,96.23
1.52,-0.56,35.91,130.94
1.13,0.32,43.32,132.38
0.29,1.56,67.25,77.46
1.36,-0.77,63.7,114.7
1.32,2.9,-4.66,34.84
-0.4,1.89,83.65,21.33
1.45,2.47,-28.8,46.76
1.64,0.02,-10.85,140.58
-0.72,1.27,111.54,-27.96
0.48,3.05,25.38,18.88
0.56,3.03,23.3,21.84
1.6,2.4,-38.46,44.34
0.77,2.64,8.71,45.28
-0.6,1.59,101.16,-2.58
1.07,-0.6,90.33,100.35
0.83,0.33,80.0,113.89
-0.34,2.01,75.63,26.05
1.19,1.62,-20.04,97.74
1.26,1.97,-28.48,77.02
-0.41,0.17,132.3,-47.35
1.53,0.37,-14.27,137.97
-0.05,2.3,51.34,38.5
-0.7,-0.74,72.95,-109.93
0.93,0.3,69.8,120.78
1.45,1.65,-44.59,87.66
-0.63,1.31,112.26,-16.08
0.35,1.39,71.52,83.7
-0.24,2.96,33.35,2.06
0.42,1.38,66.03,88.63
-0.12,2.13,61.99,39.48
0.78,-0.32,110.42,84.9
0.96,1.57,4.29,102.03
0.37,0.43,118.5,70.55
0.17,2.68,32.08,30.36
0.42,0.86,94.29,87.76
0.76,0.9,57.44,114.03
0.86,0.75,53.95,120.13
1.58,0.04,-3.5,140.93
0.47,-0.28,130.69,49.34
0.45,-0.44,132.44,37.96
-0.62,0.75,124.53,-42.84
-0.77,1.19,111.96,-37.44
0.45,3.01,25.2,20.19
0.98,1.35,10.05,111.32
-0.02,2.45,44.33,34.2
0.97,2.84,5.45,36.85
0.86,1.18,31.24,114.23
0.6,-0.39,124.77,60.02
1.37,2.9,-6.39,34.57
-0.43,2.05,75.47,19.08
-0.27,1.28,112.14,23.64
1.63,1.9,-55.99,65.02
-0.29,1.44,104.88,25.61
-0.31,2.29,60.02,24.22
0.85,3.0,14.99,28.83
1.72,2.07,-56.62,51.83
0.59,1.23,57.9,101.15
0.72,1.83,19.0,87.38
0.52,-0.36,128.93,51.49
-0.59,0.62,126.44,-46.2
-0.75,1.1,114.59,-39.76
0.03,1.79,72.4,55.88
0.01,0.51,133.73,28.19
1.61,-0.63,27.27,131.61
-0.42,2.68,43.55,7.38
1.16,2.69,-7.42,43.06
0.99,0.35,59.77,125.44
0.49,-0.75,129.03,26.33
0.49,-0.61,130.49,33.89
-0.55,-0.06,118.4,-76.46
1.35,0.26,16.68,138.87
0.77,0.02,100.45,98.94
-0.26,1.16,117.3,20.97
-0.73,1.68,96.08,-12.61
0.82,1.19,35.28,112.66
1.19,3.0,4.52,32.18
1.61,0.75,-42.41,124.68
-0.12,0.94,122.9,29.92
0.64,0.45,94.42,100.12
0.87,2.72,5.89,41.89
0.07,2.35,44.5,42.35
0.97,-0.43,95.79,99.22
-0.53,2.31,62.78,10.32
-0.23,1.43,103.66,31.66
-0.74,1.53,102.22,-18.92
0.71,2.78,13.52,37.28
1.7,-0.45,6.26,137.48
-0.64,2.48,54.35,1.66
0.38,2.83,24.99,28.14
0.26,2.27,38.08,53.69
0.26,-0.38,137.71,15.52
0.44,2.21,29.32,62.59
1.27,0.78,0.12,130.94
0.74,1.92,14.76,83.46
0.71,1.26,43.84,106.73
-0.49,0.25,129.3,-53.55
-0.3,0.23,137.02,-29.26
-0.44,2.58,48.17,9.7
0.26,-0.68,133.33,-0.32
1.07,-0.27,79.61,114.89
0.29,1.97,47.43,67.04
0.28,1.18,88.73,78.43
-0.12,2.23,57.14,36.9
-0.57,3.12,26.75,-15.74
1.32,-0.62,63.41,118.74
-0.01,2.59,39.44,28.43
-0.54,0.11,123.76,-67.14
1.57,2.46,-34.62,43.32
0.18,0.36,131.78,43.67
-0.57,2.75,40.93,-1.3
0.83,2.75,8.24,40.11
0.43,-0.74,130.55,19.07
1.5,0.28,-5.34,139.59
-0.51,3.03,30.34,-9.96
1.57,2.67,-24.96,37.02
0.22,2.05,48.53,60.86
0.95,-0.02,82.91,114.04
1.72,2.59,-34.32,34.44
0.26,0.28,130.28,50.39
1.08,2.43,-10.78,56.04
0.84,-0.72,112.01,70.62
0.74,-0.13,108.59,89.5
-0.29,1.37,108.33,23.92
0.76,1.78,16.99,90.37
1.27,0.07,38.06,135.68
1.24,2.01,-26.74,75.39
-0.75,2.18,70.64,-4.17
0.67,2.34,12.88,60.62
0.65,0.53,89.41,102.9
0.22,-0.71,132.46,-7.12
1.47,2.8,-14.89,35.86
1.09,0.56,35.42,131.08
0.79,2.81,11.21,36.75
0.99,2.99,10.41,31.0
1.61,-0.72,31.25,128.67
0.81,2.3,4.32,64.03
0.53,-0.22,126.58,60.25
0.72,0.28,94.37,102.99
-0.76,0.7,117.24,-62.55
0.59,1.27,55.78,100.56
0.06,-0.17,140.51,-0.88
-0.1,0.43,137.6,9.24
-0.54,-0.33,109.23,-86.25
0.57,2.73,18.09,37.73
-0.34,-0.11,130.6,-52.6
1.31,-0.35,53.72,128.15
0.64,0.88,71.77,106.29
-0.43,2.52,50.88,11.9
-0.27,0.72,132.41,0.98
1.67,3.07,-7.0,30.6
1.27,0.44,17.85,136.61
-0.53,-0.26,112.91,-82.55
-0.01,1.62,83.84,54.1
-0.7,-0.09,104.49,-94.47
-0.65,-0.37,97.25,-98.91
1.67,0.03,-15.6,140.12
-0.44,0.53,132.59,-31.69
-0.11,2.15,60.61,39.62
0.11,0.66,124.97,47.73
1.11,3.04,8.91,30.5
-0.08,1.74,80.83,47.91
0.81,-0.19,104.06,94.25
-0.19,-0.58,123.94,-54.53
-0.06,2.35,49.61,36.22
1.41,2.36,-30.72,52.56
1.46,-0.44,38.29,132.34
0.41,2.84,24.2,28.33
1.32,2.22,-29.35,61.97
1.69,1.97,-58.0,58.14
0.29,-0.42,136.94,17.46
-0.59,0.08,119.46,-74.7
1.26,2.68,-12.08,42.49
0.38,0.37,120.11,69.39
0.53,1.78,37.15,84.12
-0.41,-0.04,128.4,-58.2
0.23,-0.77,130.91,-8.67
0.38,-0.3,134.69,36.29
0.95,0.11,76.91,117.93
-0.05,0.72,129.0,29.86
1.55,-0.57,32.42,131.66
1.0,-0.3,88.53,107.8
0.72,-0.53,118.67,67.09
1.74,1.25,-68.85,93.08
0.56,-0.3,126.02,59.82
1.18,2.35,-18.14,58.69
1.46,1.58,-45.21,91.05
-0.42,2.78,39.49,3.68
0.68,0.79,72.41,108.8
-0.1,1.96,69.88,44.13
0.55,0.51,100.21,92.93
-0.4,1.84,86.38,21.04
0.12,1.83,65.02,61.39
0.28,2.05,44.79,63.66
1.39,0.73,-13.25,131.51
-0.58,2.6,48.05,2.41
1.69,1.07,-61.27,105.87
1.52,0.58,-23.4,133.37
-0.37,2.5,51.0,15.52
1.43,-0.22,31.48,136.61
-0.61,3.13,25.78,-17.24
0.45,1.3,67.63,91.53
0.71,-0.18,112.67,83.86
0.17,1.79,63.89,65.44
0.11,2.57,36.24,33.94
1.35,1.08,-22.82,119.83
0.52,1.21,65.91,97.04
1.62,0.18,-16.73,139.46
-0.54,2.74,41.4,0.25
-0.41,0.95,126.05,-6.0
-0.06,-0.12,139.96,-15.0
-0.31,-0.32,126.34,-58.64
-0.03,2.3,50.56,39.51
0.45,-0.33,132.04,43.99
-0.07,-0.6,128.9,-40.17
-0.01,-0.15,140.29,-9.62
-0.42,-0.27,120.94,-70.08
-0.33,1.19,117.24,13.81
-0.4,0.66,132.36,-19.35
-0.14,0.13,140.16,-12.55
0.15,-0.36,138.83,1.39
-0.1,0.96,121.45,33.1
0.08,1.56,81.92,61.74
1.63,1.38,-59.61,93.07
1.65,-0.74,26.95,129.15
0.42,2.13,32.87,65.74
0.58,0.88,78.02,101.79
0.03,2.45,42.57,36.37
0.94,1.81,-0.11,90.44
-0.72,1.38,108.1,-22.99
0.52,1.29,61.6,96.17
1.05,-0.2,79.09,115.92
1.05,-0.7,94.46,93.46
0.58,1.38,51.07,98.02
0.63,-0.49,123.95,58.34
0.19,2.92,29.48,17.98
-0.07,2.03,64.92,44.87
1.59,0.84,-43.3,121.9
0.96,2.39,-4.49,59.07
1.56,3.07,-3.6,31.18
0.79,0.63,68.79,115.47
1.09,0.78,23.56,128.81
1.55,0.62,-29.23,131.4
1.62,0.02,-8.03,140.76
1.16,2.27,-18.39,63.2
1.27,0.23,29.37,137.0
-0.75,-0.7,69.55,-113.22
1.65,1.93,-56.6,62.38
0.97,-0.77,102.52,81.87
0.66,1.34,45.05,102.74
-0.35,0.95,126.18,1.57
1.07,1.32,1.11,112.99
0.8,0.43,78.3,113.53
-0.6,1.67,97.39,-0.31
-0.26,0.41,137.49,-13.89
0.83,1.84,9.04,88.45
0.48,-0.63,130.66,31.49
0.48,0.47,108.27,84.45
0.72,-0.19,112.11,84.51
1.08,1.25,2.68,115.74
1.58,2.87,-15.06,32.88
1.31,0.16,27.71,137.81
0.47,0.83,91.39,91.94
1.41,2.56,-23.41,44.36
0.08,0.12,139.63,17.8
-0.65,1.71,95.35,-4.07
0.23,0.57,122.05,59.06
1.39,2.8,-11.98,36.93
1.71,0.95,-60.68,110.64
1.43,2.59,-23.04,42.81
1.23,2.51,-16.7,50.07
-0.78,2.87,33.85,-12.73
-0.09,1.36,101.95,44.8
1.58,1.4,-55.07,94.85
-0.71,0.11,110.61,-87.11
1.37,1.93,-37.16,75.6
0.61,0.36,101.58,94.64
-0.15,2.4,50.48,29.94
1.68,0.25,-28.71,136.98
1.37,0.64,-6.23,134.05
1.14,2.85,-0.45,36.88
0.6,2.62,16.15,44.25
1.25,0.23,32.1,136.39
0.39,-0.52,134.08,25.57
1.73,2.21,-52.02,45.52
0.94,2.37,-3.5,60.23
1.43,-0.34,37.51,133.91
1.14,2.42,-14.34,55.8
1.25,1.62,-25.87,96.37
0.63,3.02,21.45,23.89
0.99,0.34,60.3,125.31
1.57,1.84,-52.96,71.41
-0.01,-0.23,139.42,-13.93
-0.43,0.33,132.9,-41.34
0.29,0.45,123.02,61.68
-0.01,-0.74,126.24,-38.35
1.48,1.63,-47.17,87.38
-0.36,0.9,127.66,-2.02
1.62,1.35,-58.42,95.29
0.91,0.33,70.65,119.92
-0.67,1.86,87.85,-2.34
0.25,3.06,29.1,12.06
0.23,2.76,29.37,27.91
-0.56,1.31,113.11,-8.19
0.01,0.39,136.65,22.28
-0.44,0.39,132.74,-39.38
-0.59,1.38,110.17,-8.78
0.46,2.06,32.35,70.21
0.71,-0.01,107.29,91.49
0.41,1.08,83.31,89.1
1.61,1.21,-55.55,103.32
0.88,0.13,84.05,112.86
-0.02,1.67,81.63,53.11
1.02,2.52,-5.68,51.94
0.42,-0.41,133.52,35.62
-0.73,-0.7,71.8,-111.81
0.04,0.64,128.7,38.02
1.7,1.38,-65.98,88.67
1.34,2.22,-30.58,61.37
-0.52,2.29,63.75,11.18
-0.04,1.79,76.13,50.68
0.91,0.61,55.57,122.83
-0.34,1.1,120.94,9.21
0.55,-0.75,127.22,34.02
0.69,0.88,66.37,109.74
1.15,2.87,0.02,36.16
-0.68,1.06,117.95,-33.68
1.06,2.95,6.51,33.04
0.4,0.81,98.63,84.95
0.85,-0.17,99.53,99.19
-0.66,0.71,122.87,-49.98
-0.3,1.57,98.45,27.12
-0.6,2.01,79.78,5.73
0.47,1.25,68.5,93.34
-0.57,2.51,52.56,4.89
0.03,1.96,63.57,52.82
0.15,-0.33,139.15,3.01
1.73,2.19,-52.8,46.29
-0.66,1.63,99.03,-7.36
-0.43,1.52,103.61,12.91
-0.54,2.23,67.22,10.39
-0.03,3.12,31.03,0.26
0.87,2.13,1.01,73.49
0.12,0.62,126.0,47.38
0.99,2.48,-4.87,54.16
1.56,2.19,-44.2,54.56
1.08,-0.34,81.15,112.93
-0.53,-0.72,91.54,-95.67
-0.51,0.33,129.17,-51.83
0.68,0.37,94.24,101.78
-0.6,1.48,106.02,-6.17
0.56,2.21,21.62,65.65
-0.37,2.65,44.36,10.64
1.66,0.97,-55.62,112.58
0.06,1.08,108.81,55.13
0.94,0.56,54.61,124.31
1.44,0.1,12.91,140.24
1.54,0.16,-4.44,140.5
1.49,-0.05,14.11,140.25
-0.65,-0.14,107.17,-91.12
-0.6,-0.69,86.22,-101.41
1.23,-0.03,48.67,132.32
1.06,1.1,11.48,120.75
0.19,2.19,44.65,54.2
0.92,0.71,48.85,123.33
-0.12,1.24,109.34,39.21
0.43,-0.45,133.16,34.75
-0.33,2.93,34.23,0.48
-0.41,1.22,116.79,5.56
0.75,0.15,97.11,101.7
0.87,1.54,14.53,102.48
-0.11,3.06,31.49,1.03
1.17,-0.66,81.55,106.03
0.5,0.29,114.18,80.3
-0.11,0.94,122.6,31.15
0.51,1.98,31.32,75.34
0.98,1.83,-4.1,89.33
0.07,1.3,96.76,59.91
0.63,2.2,17.14,67.53
0.58,1.5,45.12,95.15
0.98,0.56,49.6,126.4
0.87,1.63,11.39,98.65
-0.2,1.68,89.27,37.69
1.31,3.12,6.85,30.27
1.45,1.5,-43.63,95.85
0.9,-0.43,102.49,92.27
-0.28,2.93,34.16,2.2
-0.43,1.04,123.25,-4.34
0.62,1.59,37.18,94.11
0.3,0.9,102.09,76.68
0.38,1.07,86.49,86.5
-0.68,-0.56,84.74,-106.09
1.69,0.32,-33.61,135.17
-0.33,-0.47,119.68,-67.32
1.25,2.49,-18.33,50.63
1.56,1.29,-51.75,101.81
1.65,0.76,-47.73,122.47
0.87,-0.1,94.94,104.02
0.53,1.37,56.42,95.52
1.11,0.35,44.32,131.69
1.17,2.23,-19.62,65.13
0.08,-0.69,130.81,-24.64
-0.32,0.12,135.54,-37.98
0.58,0.87,78.56,101.73
0.98,0.08,74.79,119.4
-0.14,-0.11,138.45,-25.61
1.18,-0.49,75.18,114.53
-0.08,-0.03,140.39,-12.91
0.34,1.3,77.27,83.55
0.73,2.49,9.25,53.04
-0.72,2.7,42.77,-6.25
1.36,0.93,-18.24,125.47
0.35,1.39,71.52,83.7
1.47,1.35,-43.53,102.95
0.99,-0.3,89.61,106.91
1.66,0.44,-35.43,133.13
-0.45,0.29,131.74,-46.17
1.58,2.05,-49.36,60.19
1.65,-0.19,-0.72,140.39
0.11,1.09,105.41,60.7
-0.36,2.04,74.49,24.38
1.37,-0.55,54.67,124.49
-0.64,2.16,71.77,3.57
0.48,1.19,70.83,94.44
-0.67,0.55,122.01,-59.99
0.91,-0.41,101.05,94.27
-0.52,1.97,81.26,11.87
-0.51,0.9,125.93,-21.07
0.94,2.81,5.59,38.01
-0.23,1.34,108.19,29.66
1.59,-0.51,24.27,134.49
0.69,2.09,14.88,74.2
0.7,1.48,34.3,100.51
0.07,1.24,99.97,59.16
0.07,0.67,126.41,43.1
0.06,2.44,41.78,38.07
-0.68,1.19,114.87,-27.23
0.01,2.76,34.75,20.83
1.19,-0.53,75.41,113.56
-0.69,0.89,120.23,-43.82
1.28,1.13,-16.27,119.13
-0.75,1.98,81.31,-6.78
-0.64,-0.71,81.03,-105.02
1.49,2.38,-34.1,49.11
1.61,2.26,-44.41,49.32
0.08,1.38,91.81,61.54
1.64,0.43,-32.28,134.08
-0.03,-0.11,140.42,-10.25
1.38,1.88,-38.31,77.94
-0.74,2.93,31.59,-13.2
0.31,0.46,121.39,64.52
0.67,0.61,83.18,106.1
-0.7,2.37,60.33,-0.67
0.75,0.78,65.17,113.58
-0.47,2.11,72.87,15.92
1.14,2.04,-19.05,76.03
0.69,2.48,11.35,53.18
0.77,1.17,41.89,111.16
1.44,1.87,-43.01,76.05
0.66,0.08,108.56,89.81
1.05,2.26,-11.43,65.38
1.04,2.02,-11.28,78.65
0.92,-0.31,97.18,99.93
0.4,1.86,44.24,75.94
1.71,0.59,-48.58,126.18
0.45,2.51,23.34,47.34
1.23,2.96,1.3,33.39
-0.27,1.51,100.75,29.08
1.49,-0.25,24.8,137.74
-0.35,0.02,132.82,-47.31
-0.41,1.94,81.12,20.67
1.49,1.56,-47.83,90.75
0.93,-0.33,96.81,99.99
1.04,0.35,53.42,128.27
-0.32,-0.47,120.35,-66.12
0.25,2.33,36.77,50.57
-0.78,1.65,96.6,-18.44
1.09,0.78,23.56,128.81
0.88,-0.72,109.09,75.05
0.57,0.15,113.75,82.67
1.23,0.47,21.66,135.6
1.63,0.16,-17.05,139.53
0.41,0.94,90.92,87.95
-0.76,-0.43,82.78,-110.31
-0.15,0.02,139.57,-19.98
1.65,1.46,-61.78,87.47
-0.06,1.68,83.14,49.78
-0.47,-0.1,122.98,-68.63
0.69,1.79,22.93,88.53
-0.22,-0.29,131.93,-45.62
0.62,0.57,90.43,101.03
1.45,2.59,-23.89,42.34
-0.56,0.99,122.86,-22.75
0.7,1.76,23.07,90.05
0.65,1.72,29.04,90.4
-0.17,2.62,42.4,20.53
1.02,1.04,19.16,121.83
0.21,1.17,94.54,71.93
0.99,0.62,45.03,126.86
0.01,1.58,84.94,55.85
1.52,0.88,-36.19,123.04
0.44,1.41,62.65,89.5
0.68,-0.31,118.15,73.97
-0.26,2.02,72.77,31.91
0.84,2.92,12.59,32.15
0.59,-0.09,119.73,74.22
-0.01,1.98,64.62,49.82
1.05,1.21,7.82,117.04
-0.37,-0.27,124.3,-63.94
1.45,0.29,1.1,139.59
1.18,0.53,25.13,133.98
0.78,2.1,8.01,74.71
0.23,1.15,94.17,73.61
0.82,-0.34,107.46,88.28
-0.36,2.72,41.45,8.45
-0.44,2.03,76.75,18.36
0.9,0.31,72.87,118.82
-0.24,0.02,137.21,-32.45
0.12,2.59,35.43,33.3
0.05,0.73,124.99,42.98
-0.03,0.83,124.28,36.87
1.39,0.76,-14.64,130.63
-0.77,1.89,85.7,-10.36
-0.66,1.83,89.4,-2.09
0.74,1.93,14.51,82.98
-0.75,0.92,117.13,-49.32
0.11,1.15,102.3,61.81
0.55,0.6,95.78,95.15
0.15,-0.1,139.97,15.6
1.01,3.04,11.91,29.46
-0.5,0.29,129.26,-52.7
-0.35,1.69,93.37,24.05
-0.57,1.25,115.17,-11.82
0.2,3.14,30.36,6.24
1.61,1.92,-54.27,65.1
0.76,0.94,55.25,113.79
0.6,0.31,104.73,91.98
1.14,-0.15,66.09,124.12
0.58,-0.22,123.41,66.51
-0.42,1.8,88.96,18.93
0.5,2.92,22.59,26.12
-0.51,1.34,112.17,-1.4
1.46,2.9,-9.47,33.85
1.58,1.42,-55.24,93.76
-0.05,-0.66,127.6,-40.15
0.33,0.27,126.75,58.92
-0.33,-0.27,126.75,-58.92
0.09,-0.22,140.19,0.6
1.34,0.37,12.04,138.19
0.87,2.62,3.76,46.96
1.35,2.36,-27.52,54.31
0.99,2.24,-7.6,67.04
0.6,0.03,115.42,80.96
-0.36,0.26,135.21,-35.79
1.61,2.08,-50.31,57.26
-0.09,2.46,46.23,30.62
1.26,1.12,-13.51,119.83
0.61,0.53,93.46,99.24
0.94,0.78,42.55,123.84
-0.76,2.17,71.14,-4.96
-0.7,1.18,114.56,-30.0
1.68,1.97,-57.42,58.71
-0.64,2.94,32.34,-10.35
1.38,2.14,-34.8,64.12
0.81,1.78,12.45,91.11
-0.21,1.18,115.2,27.44
1.42,2.35,-31.57,52.69
0.97,0.2,70.07,121.58
-0.6,2.67,44.65,-0.27
0.41,1.85,43.9,76.73
1.32,2.37,-25.59,54.64
1.25,2.19,-25.45,65.44
-0.36,-0.59,112.48,-75.03
-0.39,0.77,130.62,-12.3
-0.36,1.35,110.67,15.69
0.24,-0.18,138.44,23.74
-0.58,-0.39,103.03,-92.5
1.05,2.43,-9.09,56.34
1.27,1.34,-21.93,110.02
0.4,1.66,53.37,82.04
0.69,2.13,14.15,72.13
-0.13,2.22,57.98,36.6
0.04,3.0,31.21,9.02
0.62,2.06,20.75,74.46
0.1,1.3,94.92,62.79
0.65,-0.38,121.47,66.72
-0.51,1.18,118.17,-7.83
-0.28,-0.25,130.11,-51.57
1.42,1.73,-42.08,84.56
0.6,-0.45,125.36,56.78
1.24,0.47,20.3,135.81
0.01,2.54,40.34,31.53
-0.69,2.1,75.13,-0.45
-0.77,2.58,48.71,-6.43
-0.53,2.04,77.54,11.42
1.17,2.78,-4.43,39.41
1.27,1.42,-24.01,106.14
-0.58,-0.52,96.88,-96.15
1.37,2.93,-4.89,33.88
-0.06,-0.49,132.73,-33.9
0.38,2.28,31.12,57.37
-0.12,1.55,93.1,44.16
1.58,0.65,-34.48,129.47
0.06,-0.54,134.63,-20.24
0.89,2.39,-0.34,59.24
0.72,2.99,18.3,27.1
-0.06,2.93,32.86,9.6
-0.07,2.1,61.41,43.29
-0.77,3.03,26.76,-17.42
0.17,-0.23,139.66,11.25
0.86,-0.57,108.81,80.9
1.64,1.39,-60.6,91.92
1.1,-0.45,82.79,109.93
0.99,-0.31,89.95,106.48
1.48,-0.73,48.04,123.14
-0.34,1.12,120.18,10.0
-0.34,2.52,49.61,16.43
0.3,2.88,27.2,23.3
-0.07,0.0,140.65,-9.86
0.22,-0.48,137.08,4.63
-0.29,1.53,100.27,27.43
0.68,2.27,12.88,64.55
-0.06,0.6,133.02,23.12
0.93,0.93,35.73,121.66
-0.24,1.07,120.65,20.14
-0.07,2.88,33.79,11.89
-0.6,-0.18,110.08,-87.24
1.25,0.32,27.16,136.61
1.65,2.36,-42.34,43.75
0.94,0.03,81.81,114.82
0.81,2.18,4.93,70.59
-0.26,0.74,131.89,3.29
-0.47,0.73,129.83,-24.81
-0.78,1.84,88.03,-12.5
-0.74,2.44,56.42,-3.45
-0.42,2.75,40.67,4.83
-0.69,0.84,120.71,-46.52
0.91,-0.26,96.57,101.18
1.36,1.11,-25.06,118.32
0.41,2.04,36.51,69.36
-0.49,2.15,70.98,14.31
-0.55,1.35,111.64,-5.5
1.31,-0.75,68.77,112.31
-0.33,2.34,57.97,21.91
1.16,2.0,-20.65,77.83
0.53,2.39,20.55,55.56
0.1,-0.19,140.35,3.64
-0.43,1.49,105.06,12.13
1.66,0.21,-23.87,138.21
-0.14,1.28,108.13,37.97
0.61,1.89,26.43,82.18
-0.36,1.88,83.28,24.63
-0.77,2.41,57.94,-5.0
0.08,1.02,110.67,55.89
-0.31,-0.23,129.07,-54.51
0.52,1.3,61.07,96.03
0.66,2.86,16.83,32.41
0.32,2.72,26.92,32.63
0.78,2.14,7.48,72.57
-0.66,1.51,104.24,-11.41
0.5,1.86,36.43,79.97
1.66,2.07,-53.41,55.13
1.08,1.67,-10.3,96.84
0.88,1.26,25.15,112.61
1.56,-0.38,21.88,136.85
0.93,1.9,-0.94,85.8
0.85,0.98,42.66,117.77
-0.61,1.43,108.01,-9.05
0.3,-0.28,137.15,26.51
1.72,0.66,-52.59,123.0
0.66,-0.64,122.93,53.83
-0.46,2.14,71.07,16.49
0.16,-0.08,139.73,18.1
0.15,1.19,97.62,66.39
0.38,0.13,127.87,58.75
0.14,0.19,137.19,29.82
1.34,0.92,-15.3,126.17
-0.54,0.14,124.42,-65.63
1.63,1.87,-56.59,66.56
-0.1,-0.56,129.02,-42.31
0.71,0.57,80.99,108.75
0.92,2.93,10.33,32.64
1.28,1.29,-21.6,112.14
1.61,1.23,-55.89,102.27
-0.03,0.72,128.38,32.43
-0.38,0.48,134.59,-26.41
-0.14,0.36,138.83,0.0
-0.66,1.54,102.98,-10.34
-0.72,0.81,119.43,-51.76
1.26,3.02,3.25,31.94
-0.65,0.72,123.33,-48.2
-0.44,1.07,122.25,-4.23
-0.46,-0.0,126.34,-62.6
1.08,2.63,-5.82,46.24
-0.34,-0.3,125.19,-61.53
1.33,3.13,6.77,30.26
-0.71,1.34,109.66,-23.65
0.05,1.46,89.23,59.2
-0.53,2.91,34.4,-5.52
1.01,2.51,-5.37,52.51
1.59,0.05,-5.45,140.85
-0.33,0.03,133.9,-44.12
-0.47,2.75,40.86,2.79
0.25,0.61,119.21,62.96
0.72,-0.56,118.95,65.47
-0.33,0.42,136.14,-22.92
1.48,2.45,-30.98,46.64
0.17,-0.54,136.04,-5.34
0.01,2.85,33.16,16.14
0.23,2.82,28.97,24.64
0.93,-0.12,89.34,108.78
0.53,-0.47,129.1,46.77
1.44,2.6,-23.04,42.24
0.41,1.51,60.05,85.96
1.61,1.35,-57.47,95.87
1.02,1.13,14.9,119.31
1.11,1.11,4.99,120.84
1.26,-0.51,66.54,119.37
-0.72,1.74,93.44,-9.84
1.5,1.87,-47.49,73.33
-0.53,2.52,51.81,6.76
1.24,1.0,-6.19,124.47
1.71,-0.78,20.95,129.26
1.21,2.92,0.11,34.53
1.21,2.39,-18.96,56.12
-0.27,1.68,91.69,31.35
-0.18,2.83,36.12,10.57
1.52,-0.43,29.8,134.65
0.61,-0.5,125.16,55.3
-0.67,0.89,121.08,-41.4
1.27,2.05,-28.65,72.38
-0.63,2.78,39.39,-4.64
0.53,0.23,114.07,81.37
-0.19,-0.13,136.66,-33.54
0.32,-0.55,135.19,14.51
1.66,2.67,-28.18,34.63
0.27,1.65,64.07,74.62
1.48,2.71,-19.64,37.98
0.28,2.08,43.61,62.51
0.07,2.1,54.77,51.43
0.06,2.33,45.66,42.71
-0.21,0.84,128.55,14.48
0.64,-0.17,118.02,76.27
-0.78,-0.74,63.93,-115.41
0.54,2.22,22.72,64.7
0.06,1.9,64.98,56.04
0.71,0.3,94.47,102.63
0.05,0.54,131.59,34.9
1.47,3.14,3.03,30.85
0.08,-0.22,140.19,-0.8
0.26,0.72,113.75,67.79
-0.61,1.6,100.67,-3.29
0.44,1.5,57.96,87.92
0.82,0.95,47.79,116.79
0.69,-0.69,121.33,54.74
0.11,1.5,83.32,64.4
-0.65,2.94,32.23,-10.67
0.21,2.62,31.76,34.79
-0.15,-0.56,126.74,-48.7
-0.17,2.91,34.14,6.95
1.23,1.58,-23.26,98.96
0.38,2.65,25.21,38.02
-0.78,-0.39,82.6,-111.12
-0.55,2.26,65.69,9.52
1.31,1.0,-14.88,123.74
-0.18,1.99,71.58,38.04
1.11,2.52,-10.33,51.22
1.54,2.29,-39.83,51.02
-0.38,0.8,130.09,-9.47
1.21,1.91,-24.63,81.65
0.33,0.63,112.9,72.92
0.39,2.46,26.86,48.51
0.96,0.59,50.47,125.44
1.42,-0.62,51.24,124.48
-0.21,2.87,35.37,7.55
0.9,0.93,39.36,120.53
1.72,2.12,-54.91,49.68
-0.62,-0.15,109.48,-88.26
1.38,-0.71,59.42,118.59
-0.73,1.77,91.93,-9.92
1.06,1.05,13.8,122.22
-0.15,1.27,109.0,36.65
0.76,2.42,7.38,57.14
0.42,2.42,26.01,51.4
0.05,-0.6,132.78,-24.45
0.29,3.11,29.24,10.54
1.3,2.17,-29.06,65.13
1.03,1.32,5.63,112.86
-0.51,2.08,75.1,13.02
-0.07,2.41,47.53,33.5
1.24,2.53,-16.56,49.01
-0.03,-0.3,137.99,-20.4
0.57,1.93,28.34,79.32
-0.77,-0.39,83.7,-110.29
0.85,2.85,10.11,35.47
-0.62,0.23,120.86,-70.88
1.1,-0.35,79.25,114.13
0.14,0.99,108.62,61.74
1.38,3.1,3.64,30.92
-0.19,-0.62,122.37,-56.08
0.27,2.34,35.47,50.82
0.66,0.21,103.4,94.77
0.93,0.93,35.73,121.66
